,x,y,class
610,-1.2334096919063278,-0.06427379560463935,0
611,-1.0931576205776898,0.6632036840768818,0
612,-0.14626759720602459,-1.1942380736098024,1
613,0.8484105976492349,0.6752758403071853,0
614,-0.12903115787772973,-1.1534560494917592,1
615,-0.10883428821402669,-1.1133677865058462,1
616,-0.058653823436566124,-1.2490523893366712,1
617,-0.63416037561688,0.9919216740877992,0
618,-0.04698768095675378,1.2241611380182105,0
619,-0.3233220241254007,-1.4092610655653726,0
620,0.9508960790621094,-0.3353301802132124,0
621,-0.03765908945685509,-1.2094528394684736,1
622,-0.013004454996986882,-1.1810427671977186,1
623,0.014341306881278767,-1.1636125152900771,1
624,-0.5661741564929779,-0.48806328761039486,0
625,1.0436552586403025,-0.01891271477306432,0
626,0.04852515638621909,-1.2533144064241462,1
627,-0.6019692626205666,0.12608776413353348,0
628,0.07564405604965406,-1.2430189561422398,1
629,-0.5187048057412961,-0.5542466035010176,0
630,0.10332939116589784,-1.1795814505353943,1
631,-0.4924559946527929,-0.574797915982971,0
632,-0.02649194549499813,0.5473651408693048,0
633,0.13172593954833467,-1.2266214999751417,1
634,0.16064079815619386,-1.2139214207657156,1
635,0.19678971379111418,-1.1112048231667664,1
636,0.2201135357449028,-1.1881831773830065,1
637,0.4745618860022645,-1.455344508539039,0
638,-1.3327067438030813,-0.1349841897233866,0
639,-0.1595772108301914,1.2357644499441194,0
640,0.24728703945897457,-1.2010847937605293,1
641,-1.1762052826469698,0.566273837771958,0
642,0.29112115771611163,-1.0972100645931446,1
643,0.2900413599378655,-1.2751250935384149,1
644,-0.7234020422490901,0.005617794268586466,0
645,-0.9983514821587884,0.7673093197335625,0
646,0.3531179915592825,-1.0893798336068563,1
647,0.0338348462365748,0.4822173085447324,0
648,0.37591400462214647,-1.1191116228628737,1
649,0.3906444363326321,-1.1716009825011162,1
650,0.6616975741039688,-0.6333775580824393,0
651,0.8808717687693083,-1.3158834979327567,0
652,-0.7405666804370559,-0.011761552486116513,0
653,0.43179844167151904,-1.1184169445995777,1
654,0.17044107188753066,-1.506932979846718,0
655,0.01664585976823972,1.1459399729382669,0
656,0.4520726624164392,-1.1390055532525636,1
657,0.4622880120315059,-1.1831589242535776,1
658,-1.013231974832916,-0.9812490457840178,0
659,0.5274318254504137,-1.06845364433083,1
660,0.12602514953922916,1.1679330662641016,0
661,0.48943102884271467,-1.227471701086521,1
662,0.6002833350985212,-1.012746181039538,1
663,-0.0068415370288007,0.5040223841474131,0
664,0.6023157622757754,-1.0616212509499972,1
665,0.19310959453466464,0.4135471695250579,0
666,0.6154317034498531,-1.078806320586308,1
667,0.6511763253344628,-1.0474574710951245,1
668,0.6873552628804152,-1.0160637339934826,1
669,1.6997031761147925,-0.19580781951552723,0
670,0.7192994478520295,-0.9925323716250899,1
671,-0.7034182308855051,-0.21809620096751506,0
672,-0.9349340249736076,0.830773600449302,0
673,0.9910007646176819,0.2558314112242798,0
674,0.5799338659222427,-0.710885515165613,0
675,0.7545698647486714,-0.963296165101383,1
676,0.061027562725318084,1.2337652220929924,0
677,0.7650674190860357,-0.9720331178246934,1
678,0.8175409279628761,-0.9162617945044824,1
679,0.8296070135755449,-0.918550717301905,1
680,0.8472355783707708,-0.9103743289015864,1
681,0.8967005776247715,-0.8607201739789222,1
682,0.8530287061767856,-0.3383629039460827,0
683,0.8808970658053631,-0.8893108826683478,1
684,0.9072136885172638,-0.8651133671090466,1
685,0.9712318547477259,-0.36088724464056504,0
686,0.960846271454667,-0.811200615527166,1
687,-0.17453858458341892,-1.443041016721728,0
688,0.9254145475438471,-0.8488402091091977,1
689,-1.2128234172813572,-0.35652087523088294,0
690,0.997744287620581,-0.776593473738646,1
691,0.9986599857915338,-0.7729127569236791,1
692,0.2593150237508067,0.29774908974065095,0
693,0.9909166946115169,-0.7737241950782507,1
694,0.7713915551565189,-0.5345038894218338,0
695,-0.3285805513254125,1.2100295461630484,0
696,0.9816279525604967,-0.7722699787887642,1
697,1.0949039316959928,-0.6720050696823792,1
698,1.0032813378205916,-0.7295590548366179,1
699,-0.6790359121093902,-0.34197349653452014,0
700,1.1033945235634146,-0.6433812496561679,1
701,1.0948788459845988,-0.6344050372381574,1
702,-0.02517855421746832,-1.42249045920245,0
703,1.063060462200547,-0.6372186058629429,1
704,1.1925424706026513,-0.5402157582638053,1
705,1.0856718145515503,-0.5820627192683544,1
706,1.245513037009485,-0.47473602995643055,1
707,1.1704891688211154,-0.4919269126978178,1
708,-0.578365893672026,-0.47141634156435674,0
709,-0.7191977129849876,-1.2863430146899777,0
710,0.7442911167487407,0.7959898069727085,0
711,1.2563551183558423,-0.4282533669413473,1
712,0.5810834055762151,-1.4387403076026377,0
713,-0.039487235863451334,-0.8894448923263127,0
714,1.1650962812595296,-0.44485758846946144,1
715,1.2334545347052597,-0.39023303338001114,1
716,1.1886998644922802,-0.38051426570697905,1
717,0.9004701934418281,0.573904439887574,0
718,-0.6641648971082034,0.14984717489507554,0
719,1.69023898801388,-0.03943324049635587,0
720,0.3672823804610605,-0.8186009842559443,0
721,-1.2923784960517535,-0.4398788702565507,0
722,1.2433139120929124,-0.33265220918620725,1
723,-1.3437733319407468,0.09635695960646287,0
724,0.9285998512730393,0.5747106934355909,0
725,1.266858184554444,-0.29653771449060606,1
726,-1.087725550307387,0.6391466332850256,0
727,1.2645086968313486,-0.26811581513629634,1
728,-0.5989779110651563,0.1553547130361099,0
729,1.2537179951744641,-0.24075845594696768,1
730,0.950895579744673,-1.236133255084417,0
731,0.3826942434195465,1.052387435363135,0
732,1.2606267624290008,-0.2077257462845483,1
733,-0.4915008057201663,-0.5482508848210917,0
734,-0.6617039049058819,1.0271965305995308,0
735,-0.08214460614176869,0.45927438332107573,0
736,1.3781587221686562,-0.15112087035798433,1
737,1.3788798126401323,-0.12126319114960844,1
738,-0.4368732619278841,-0.6314551700879653,0
739,1.2913777699140208,-0.10455927447428728,1
740,1.2899524798285866,-0.07147914453610622,1
741,-0.4971426721372149,0.33994744466845855,0
742,0.2726214102051718,0.2131492441931645,0
743,1.3506831719990842,-0.031292172480644365,1
744,1.3652420783479449,0.0025392172484666677,1
745,-0.3022684622430916,-1.5776684829396868,0
746,-0.7079230305579592,-0.1357760390881518,0
747,-0.2053918604711346,-1.4677452037931855,0
748,0.2873182907850823,1.1252516866625946,0
749,-0.6055899756444894,-1.2968275356870542,0
750,0.25357251226046706,0.3423316659846861,0
751,-1.346516037834208,0.06408456892190043,0
752,-1.1503145502232746,0.5018934338229066,0
753,0.8268834136587447,0.6638038316305611,0
754,1.2918451776827953,0.031204689279972206,1
755,1.4023210162775788,0.06914478994236928,1
756,1.3822321205085404,0.10119663951622655,1
757,1.3039376992127345,0.13560997077614886,1
758,1.2691687995085044,0.17193016802481542,1
759,1.3239286637895478,0.2034355711450045,1
760,1.317977701604523,0.23791917288910566,1
761,1.039327886858079,-1.2074594665918308,0
762,0.15304537024801887,0.4155145969731133,0
763,-0.12168142036311302,0.5752426309727747,0
764,0.14364408348783295,1.205439046151637,0
765,1.3081007965203209,0.27292144212555564,1
766,0.1099248222458212,0.46592649482103576,0
767,0.4508514375256801,0.9963219406274819,0
768,1.3666973274202068,0.29785101431363914,1
769,1.3581310994271885,0.33105873399271746,1
770,0.5963722822135138,-1.4844466322869716,0
771,-0.05328701935553731,-1.5233718924527015,0
772,1.3594405842008441,0.3621705084068789,1
773,1.3219233897673512,0.40141027571852184,1
774,-0.5601947082957509,-0.4206882754777235,0
775,1.3282748002409306,0.4307390462980668,1
776,-0.9421048150484628,0.8320690340969367,0
777,0.19277417112545292,0.40025116039641057,0
778,1.208539171524898,0.494407516793962,1
779,1.25706398612994,0.5116890574762389,1
780,1.2203748536539778,0.5539924823995868,1
781,1.2830746709238252,0.5609258318952222,1
782,-0.2541503223741914,-1.4085252276713334,0
783,-0.8879471516357764,0.8715064565533543,0
784,1.1980851897388367,0.6212748192207193,1
785,-0.5944555755525385,0.08138353012039404,0
786,0.29711794180152745,0.23611778499820532,0
787,0.9552139325749799,0.18173951988508283,0
788,-0.422894409202665,0.38913662970914764,0
789,0.9921009078509065,-1.2272523086705347,0
790,-0.1536739743664159,-0.795070084248305,0
791,-0.10312350079668553,-0.7737501399973468,0
792,1.2424031329208265,0.6304525237584573,1
793,0.45437444751568956,-0.7324960053592899,0
794,0.9473075610938099,0.33952038946634033,0
795,-0.3784032084853804,1.1082840809935668,0
796,1.1948705146722707,0.6772392235878825,1
797,1.2168272118252788,0.691674148185875,1
798,1.1355335385077039,0.7563829998945547,1
799,1.1342464167164499,0.7806105069677047,1
800,1.0828260238063507,0.8322243587037654,1
801,1.072832063229344,0.8597784067369171,1
802,-1.2679916579333976,0.20599223676782027,0
803,0.6623595371365467,0.8772803763422327,0
804,0.2852867675052591,-1.4891628632997187,0
805,-0.9238745877546822,-1.0821168293829653,0
806,-0.19415435446169105,-0.8156273845195774,0
807,-1.2666389670460005,0.2674991906133224,0
808,-8.186685681312988e-05,0.5267231887182181,0
809,0.743907864192216,-0.5164773374333234,0
810,1.0499309964116803,0.8943190325029825,1
811,1.1029857894967006,0.8759247521511192,1
812,1.0380685348091439,0.9368210143171388,1
813,-0.6898016753906816,1.0428953146730262,0
814,-0.19759128778726232,0.5410446819421845,0
815,-0.4819950695001828,0.32830312668297496,0
816,-0.543767963487972,-0.36170725491790795,0
817,-0.737724260400709,0.9904566083705433,0
818,0.9732234570974685,-0.14771894140064756,0
819,0.25523460140162085,0.3300515371979398,0
820,0.9718924163661502,1.001107702375871,1
821,-0.5988904381918191,-0.3091198278236389,0
822,0.9668282025140469,1.0187011066931244,1
823,-0.6442146291448342,-0.06634757322703999,0
824,-1.0119511501322902,0.7474169203214799,0
825,1.0480787433230063,0.9605017084520343,1
826,1.0168423539748688,0.9925672758242077,1
827,0.9758850399969279,1.0331889844339168,1
828,0.05691323534196534,-1.5098702099801504,0
829,0.9586725268230456,1.0506074375825887,1
830,0.9152859752605709,1.093130362617545,1
831,0.8815091024074815,1.125640124755545,1
832,0.3092442981261147,0.2648823160879551,0
833,0.8836408699785717,1.116229471223971,1
834,0.8220904772228778,1.1790981426564913,1
835,0.8059661747728379,1.1867549224602119,1
836,0.7957382352217082,1.1833340857642856,1
837,0.7357044889232115,1.246294583112237,1
838,-0.03606942888702834,0.4338118992386888,0
839,0.7480975111598037,1.2038503365090483,1
840,-0.24610968675931416,0.49173571135793076,0
841,0.6847131053244132,1.2725949177388178,1
842,0.6629197391106937,1.275774728078889,1
843,0.6361613342439406,1.284171823432249,1
844,0.5930475642645794,1.320488105025076,1
845,0.49892987360026075,-0.7120349881388774,0
846,0.555521428334936,1.3462671521807141,1
847,0.7588288320816838,0.7502265990444852,0
848,0.5460237603094783,1.3114325253077588,1
849,0.48035972237915553,1.3963154240448095,1
850,0.4369434524025617,1.4349036599793115,1
851,0.42417990878322714,1.394112209977694,1
852,-1.295294100563979,0.22985567424378717,0
853,0.3742748111668297,1.4487833488150956,1
854,-0.9682276153022289,-1.0283516478072312,0
855,0.9539114895219669,0.4539406597523108,0
856,0.3441919770768235,1.4470558353746599,1
857,0.7408501757806154,0.7987132113231916,0
858,-0.3249431432786567,0.44021462668278416,0
859,0.3291947701203741,1.3892400881307396,1
860,0.19233387425666465,0.4162944822078486,0
861,0.3635590867324392,0.08109781608312516,0
862,1.0584211420071163,0.053498739705323976,0
863,-1.011314600647326,-0.9975101373768449,0
864,-0.28570930030253633,1.1330224309637964,0
865,0.7166728602061794,-1.3323761310909494,0
866,0.26483430382473144,1.500724180950433,1
867,0.2541061593003501,1.4087098435927425,1
868,0.6715427566266695,-1.3660699600908897,0
869,0.4772913983888719,-0.7865836886676397,0
870,0.20045582157863456,1.4909556364493854,1
871,0.18000955541463617,1.4136899451561862,1
872,-0.4414740506301531,0.3950489440180614,0
873,0.1271793566091128,1.5084569523235047,1
874,0.09820213924261549,1.4574294203879798,1
875,0.048989831969184314,1.5628198606905879,1
876,0.30525160220546727,1.006306205182584,0
877,-0.6546488424465108,1.0752940911688074,0
878,0.019346720926908815,1.4923832199769231,1
879,-1.326778094301932,0.0005216493474986995,0
880,-0.6102099263360473,-0.15954168423771767,0
881,-0.019119177488123206,1.5055790488665501,1
882,-0.05641062922600707,1.49452031699506,1
883,-0.5515613606487376,0.26691351831475646,0
884,-0.5022698777130511,0.32884747424030125,0
885,-0.09485674358888445,1.5374553516466247,1
886,-0.13167543533990486,1.5553034398487486,1
887,0.49953911959939584,0.9750976185115565,0
888,0.14658985495215832,0.4576459002269243,0
889,-0.16742150893504,1.5770499696771372,1
890,-0.20981745759830686,1.4839748181422092,1
891,-0.23720645658226283,1.5991144828696606,1
892,-0.705097411557667,-0.10265644449740559,0
893,-0.2061119802751402,0.4209775081275516,0
894,-0.3049107971664546,1.191178843630302,0
895,-0.2760257820728857,1.566747694607208,1
896,0.6504031528854142,-0.6379186985485381,0
897,-0.32177400030024944,1.495237774438719,1
898,-0.37361951634602336,1.4067197629862038,1
899,0.8525369772483627,0.537444900986916,0
900,-0.38021334082976754,1.5682352210762216,1
901,-0.19708400768858753,1.1072344559607665,0
902,-0.5852783289689463,-0.49185524102696293,0
903,-0.456143636133632,1.3782268141017597,1
904,-0.07450519416453216,1.2013917968502255,0
905,-0.47195385012097263,1.4657725333015206,1
906,-0.4933202601720575,1.5129954128558571,1
907,-0.5545061027881222,1.4175645764216487,1
908,-0.5870776442597283,1.4207020942043163,1
909,-0.5923536248741189,1.4955912850109083,1
910,0.01619018673333428,-1.4551262836613423,0
911,0.7926610204486781,-0.5141825220407016,0
912,-0.4815646070814288,-0.584851183939661,0
913,-0.2577543810470119,0.5567187066970332,0
914,1.5845162541883568,-0.2977574499964832,0
915,-0.6423580021342224,1.4410193349192093,1
916,-0.5570065217994009,0.27001688711731137,0
917,-0.6886385143951907,1.3993211307791604,1
918,-0.7091098290547853,1.4170525891964747,1
919,-0.6804081867688544,0.9456181830879737,0
920,-0.4492096468555895,-1.3278388802165357,0
921,-0.7848214998630058,1.3136456567395889,1
922,-0.862434347994218,1.2155080912537597,1
923,-0.82025147926358,1.34594295329325,1
924,0.27465739382860677,0.000554276961183986,0
925,-1.0295375876048345,0.7228698773795124,0
926,-0.8969004686642615,1.2516341863908746,1
927,-0.37653698265181124,0.4218655425045089,0
928,-0.9041421879671503,1.2777637835491586,1
929,-0.9395714353756665,1.25367205272276,1
930,1.0149616847805438,-0.06998099655358028,0
931,-0.9998195757077988,1.1919375627326596,1
932,-1.0023031551072474,1.2130762661822678,1
933,0.9228245392474917,-0.2287284084677938,0
934,-1.0959496321856188,1.1080771740373891,1
935,1.636242039155511,-0.08610622530905197,0
936,-1.074419858617428,1.1539100451444178,1
937,-1.1202161659518441,1.111338089419608,1
938,1.2238535327388298,-0.999243617214357,0
939,-1.1122415325362383,1.1297445447176275,1
940,-1.2069519206260844,0.18687419960135387,0
941,-1.2027436630401496,1.0366528378182922,1
942,0.9784473128820166,-0.2468390440599179,0
943,-1.1987414757727275,1.0450529747509307,1
944,-1.2552695556560607,0.9898881818377739,1
945,-1.2618229426915486,0.9821103807586489,1
946,-0.8522628545621384,-1.1276296302354323,0
947,-1.3294495120655423,-0.399695362108938,0
948,0.39855034005488144,-1.4751817073292792,0
949,-0.2750973422901612,-0.732799548950671,0
950,-1.204722552861473,1.026775583175308,1
951,0.3148468452942214,0.14067377788694355,0
952,-1.1471397951356805,-0.8455077642270231,0
953,-0.920090322170068,0.8507928538728475,0
954,-1.2673447296788451,0.9630158468975252,1
955,-1.3020698787568559,0.9232075875601535,1
956,0.7509149416629994,-0.5535922529808884,0
957,-1.2983026009418832,0.9118416087484271,1
958,-0.5677146512915847,-1.3217903258390038,0
959,-1.334556203137724,0.8685807964312832,1
960,0.035537975628141344,1.2258420927903502,0
961,0.2651558458357097,0.008420591279938949,0
962,-1.4057252978896289,0.801565831527458,1
963,0.28551627079945174,0.32338781555303714,0
964,-1.3976284305710711,0.7875404857079202,1
965,-1.4149285605242405,0.754934752669769,1
966,0.9180740358266932,-0.06186645776302509,0
967,-1.5217652468495386,0.6699852692002135,1
968,0.23217404012931955,0.33775978763269254,0
969,-0.19207689300346525,0.6179331717989366,0
970,-1.5268061830572937,0.6443485898720187,1
971,-1.5077663511532524,0.6288739453740034,1
972,0.015861634283023018,-0.8815811023156629,0
973,-1.501149796119884,0.6041588072653907,1
974,0.2546704026520943,0.35212040800392785,0
975,-1.5111929109071143,0.5696499810679916,1
976,-1.5678980804572775,0.5145978461776842,1
977,0.32661530879064005,0.23395056105916345,0
978,-0.6682608979247743,-0.19013943724993979,0
979,-1.5045556469118728,0.5071798362259575,1
980,-1.6900388315164587,0.4061248435994544,1
981,-1.557205687362519,0.41807328929641885,1
982,-0.6337313563884189,0.2060290388122333,0
983,-1.6294690420785949,0.35983194702887794,1
984,-1.612998953152078,0.3283690574949428,1
985,0.12554672611247816,0.4751193488919335,0
986,-0.043604251281660726,-0.7545721687401309,0
987,-0.47727132104481235,0.3598678202102336,0
988,0.889427414699078,-0.3951666613339089,0
989,-1.6769211284467018,0.27512254170001404,1
990,-1.6318618568714796,0.24798823055452124,1
991,-1.666210956522357,0.2022403971525143,1
992,-0.7945933108761454,0.9664615124389613,0
993,0.00036082252022341665,-0.9090136578601228,0
994,-1.6428650829158682,0.16699152723422936,1
995,-1.5817801225203867,0.1350599969073671,1
996,1.4379402897598939,-0.741044131919153,0
997,-1.5731608585422368,0.09333168444300748,1
998,0.22577420337557644,-0.8237647557193537,0
999,-1.6120440779478868,0.04639608780415062,1
